timestamp,gps_timestamp,latitude,latitude_error,longitude,longitude_error,altitude,altitude_error,velocity,velocity_error,heading,heading_error,magnetic_declination,nsat,imu_timestamp,ax,ay,az,gx,gy,gz,compass_timestamp,compass_heading,barometer_timestamp,temperature,pressure,barometer_altitude,adc_timestamp,A0,A1,A2,A3,heart_rate,battery_voltage
"[1654415721.7165937, 1654415722.5306735, 1654415723.521862]","[1654415721.1188664, 1654415722.081213, 1654415723.1357093]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[nan, nan, nan]","[0, 0, 0]","[1654415721.7085671, 1654415722.5234437, 1654415723.4161282]","[-4.886565588378906, -5.008669873046875, -4.963180041503906]","[8.334215979003906, 8.01818135986328, 8.259995727539062]","[-0.9193734375, -0.7062894897460937, -0.9959878906249999]","[-0.016490880484820232, -0.03560398578171435, -0.04568498339257619]","[-0.010547170910786085, 0.007633587786259542, 0.05057980304178078]","[-0.6259541984732825, -1.748091603053435, -2.900763358778626]","[1654415721.704171, 1654415722.5366797, 1654415723.517376]","[7.64924075970185, 7.461310401187314, 7.453131488430371]","[1654415721.6479318, 1654415722.4117007, 1654415723.5144954]","[35.850693402370204, 35.873208860984334, 35.91260548180147]","[99914.90544885592, 99920.87355937334, 99910.42936802706]","[0.11759144640495878, 0.11872517630709511, 0.11721400183896558]","[1654415721.4970167, 1654415722.3248162, 1654415723.2538817]","[2998, 2999, 3004]","[22005, 22003, 22002]","[2895, 2891, 2892]","[2856, 2864, 2865]","[2998, 2999, 3004]","[2.81, 0.37, 0.37]"
