timestamp,gps_timestamp,latitude,latitude_error,longitude,longitude_error,altitude,altitude_error,velocity,velocity_error,heading,heading_error,magnetic_declination,nsat,imu_timestamp,ax,ay,az,gx,gy,gz,compass_timestamp,compass_heading,barometer_timestamp,temperature,pressure,barometer_altitude,adc_timestamp,A0,A1,A2,A3,heart_rate,battery_voltage
"[1654662549.7743335, 1654662550.4320843, 1654662551.1667202, 1654662551.6483507, 1654662551.692334, 1654662552.6591895, 1654662552.7066355, 1654662553.8854074, 1654662554.451757, 1654662555.1211035, 1654662555.5822997, 1654662555.634003, 1654662556.684904, 1654662557.2602155, 1654662557.7603648, 1654662558.262977, 1654662559.1524248, 1654662559.67446, 1654662560.237418, 1654662560.799179, 1654662561.290347, 1654662561.336118, 1654662562.9463592, 1654662563.576208, 1654662564.3179085, 1654662564.8368583, 1654662565.3081222, 1654662565.35082, 1654662566.3868766, 1654662566.4194028, 1654662567.4809375, 1654662567.5149624, 1654662568.6140852, 1654662569.1941588]","[1654662549.652997, 1654662549.8710246, 1654662550.8791225, 1654662551.6472387, 1654662551.6472387, 1654662552.6578305, 1654662552.6578305, 1654662553.8650405, 1654662553.8650405, 1654662554.86714, 1654662554.86714, 1654662555.643925, 1654662556.6868734, 1654662556.8659728, 1654662557.6449645, 1654662557.872791, 1654662558.868699, 1654662559.6569567, 1654662559.865071, 1654662560.6497169, 1654662560.873187, 1654662560.873187, 1654662562.96105, 1654662562.96105, 1654662563.8700294, 1654662564.8641584, 1654662564.8641584, 1654662564.8641584, 1654662565.9432712, 1654662565.9432712, 1654662566.8703215, 1654662566.8703215, 1654662567.8708658, 1654662568.8667102]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1654662549.6905394, 1654662550.3636873, 1654662551.1675055, 1654662551.6393936, 1654662551.7045388, 1654662552.5819743, 1654662552.7196856, 1654662553.8675153, 1654662554.4426498, 1654662555.1221716, 1654662555.5058854, 1654662555.5058854, 1654662556.6873162, 1654662557.1886594, 1654662557.7609727, 1654662558.2643418, 1654662559.1460907, 1654662559.6631336, 1654662560.2309499, 1654662560.7901921, 1654662561.1976478, 1654662561.1976478, 1654662562.938287, 1654662563.5691772, 1654662564.2167044, 1654662564.8274724, 1654662565.222124, 1654662565.222124, 1654662566.3758686, 1654662566.3758686, 1654662567.4148712, 1654662567.4148712, 1654662568.615228, 1654662569.1954389]","[0.25139117431640623, 0.21308394775390624, 0.181959326171875, 0.26815058593749996, 0.26815058593749996, 0.16041151123046873, 0.16041151123046873, 0.19153613281249998, 0.1867477294921875, 0.229843359375, 0.20829554443359374, 0.20829554443359374, 0.20350714111328125, 0.239420166015625, 0.23223756103515625, 0.1867477294921875, 0.22266075439453123, 0.19871873779296872, 0.2346317626953125, 0.16759411621093748, 0.19393033447265623, 0.19393033447265623, 0.18914193115234373, 0.20350714111328125, 0.2657563842773437, 0.201112939453125, 0.1867477294921875, 0.1867477294921875, 0.2537853759765625, 0.2537853759765625, 0.21308394775390624, 0.21308394775390624, 0.24899697265624998, 0.24181436767578124]","[-0.5817910034179687, -0.5746083984375, -0.5626373901367188, -0.5482721801757812, -0.5482721801757812, -0.5770026000976562, -0.5770026000976562, -0.565031591796875, -0.603338818359375, -0.6177040283203125, -0.6703764648437499, -0.6703764648437499, -0.5674257934570313, -0.5363011718749999, -0.4644751220703125, -0.5602431884765625, -0.584185205078125, -0.6416460449218749, -0.5793968017578125, -0.5722141967773438, -0.4860229370117187, -0.4860229370117187, -0.5602431884765625, -0.584185205078125, -0.6272808349609375, -0.6440402465820312, -0.6248866333007812, -0.6248866333007812, -0.5626373901367188, -0.5626373901367188, -0.5961562133789062, -0.5961562133789062, -0.6177040283203125, -0.584185205078125]","[7.532158422851562, 7.56567724609375, 7.6997525390625, 7.6279264892578125, 7.6279264892578125, 7.675810522460937, 7.675810522460937, 7.611167077636718, 7.666233715820312, 7.723694555664062, 7.697358337402343, 7.697358337402343, 7.630320690917968, 7.68059892578125, 7.733271362304687, 7.754819177246094, 7.790732202148437, 7.671022119140624, 7.723694555664062, 7.738059765625, 7.618349682617187, 7.618349682617187, 7.654262707519531, 7.6997525390625, 7.711723547363281, 7.730877160644531, 7.668627917480468, 7.668627917480468, 7.750030773925781, 7.750030773925781, 7.654262707519531, 7.654262707519531, 7.920019091796875, 7.6614453125]","[-0.017831128722102442, -0.019404463609346775, -0.01969582192179943, -0.018646931996969873, -0.018646931996969873, -0.019229648621875182, -0.019229648621875182, -0.01975409358428996, -0.018646931996969873, -0.018588660334479343, -0.0179476720470835, -0.0179476720470835, -0.020453353534176332, -0.018588660334479343, -0.01829730202202669, -0.018821746984441466, -0.01899656197191306, -0.021618786783986946, -0.019928908571761553, -0.01987063690927102, -0.01835557368451722, -0.01835557368451722, -0.019229648621875182, -0.01899656197191306, -0.019521006934327834, -0.01853038867198881, -0.018763475321950933, -0.018763475321950933, -0.018646931996969873, -0.018646931996969873, -0.0196375502593089, -0.0196375502593089, -0.02196841675893013, -0.01969582192179943]","[0.0037293863993939744, 0.002855311462036012, 0.0025639531495833577, 0.0034962997494318512, 0.0034962997494318512, 0.0017481498747159256, 0.0017481498747159256, 0.00203950818716858, 0.00343802808694132, 0.0021560515121496417, 0.002097779849659111, 0.002097779849659111, 0.0013985198997727405, 0.003204941436979197, 0.0029718547870170734, 0.0031466697744886663, 0.002797039799545481, 0.0015733348872443331, 0.0031466697744886663, 0.0033214847619602588, 0.003088398111998135, 0.003088398111998135, 0.0033214847619602588, 0.002855311462036012, 0.0037876580618845055, 0.002855311462036012, 0.0030301264495076045, 0.0030301264495076045, 0.0018646931996969872, 0.0018646931996969872, 0.0033214847619602588, 0.0033214847619602588, -0.00029135831245265427, 0.0004661732999242468]","[-0.5572519083969466, -0.37404580152671757, -0.5877862595419847, -0.24427480916030533, -0.24427480916030533, -0.3511450381679389, -0.3511450381679389, -0.183206106870229, -0.48854961832061067, -0.366412213740458, -0.42748091603053434, -0.42748091603053434, -0.5801526717557252, -0.29770992366412213, -0.24427480916030533, -0.5267175572519084, -0.42748091603053434, -0.3893129770992366, -0.25190839694656486, -0.24427480916030533, -0.46564885496183206, -0.46564885496183206, -0.3969465648854962, -0.42748091603053434, -0.3969465648854962, -0.4122137404580153, -0.366412213740458, -0.366412213740458, -0.3893129770992366, -0.3893129770992366, -0.4351145038167939, -0.4351145038167939, -0.22900763358778625, -0.2366412213740458]","[1654662549.7703965, 1654662550.4282022, 1654662551.1628854, 1654662551.5454175, 1654662551.6885178, 1654662552.6601844, 1654662552.7143216, 1654662553.8800557, 1654662554.4388947, 1654662555.0560555, 1654662555.5828278, 1654662555.637011, 1654662556.6809623, 1654662557.2473576, 1654662557.7541118, 1654662558.2589657, 1654662559.1423097, 1654662559.6593418, 1654662560.1594298, 1654662560.800337, 1654662561.2908459, 1654662561.3446991, 1654662562.955147, 1654662563.576708, 1654662564.3140855, 1654662564.8328774, 1654662565.303743, 1654662565.357551, 1654662566.3721387, 1654662566.425917, 1654662567.4771035, 1654662567.4771035, 1654662568.609885, 1654662569.1902637]","[193.2801846921758, 193.23721050725968, 193.2801846921758, 193.29345819614485, 193.29345819614485, 193.29345819614485, 193.25045789719547, 193.23721050725968, 193.1809368278069, 193.2239891079387, 193.30675778106914, 193.2801846921758, 193.2801846921758, 193.2239891079387, 193.1809368278069, 193.1809368278069, 193.2801846921758, 193.23721050725968, 193.2239891079387, 193.23721050725968, 193.2801846921758, 193.2239891079387, 193.3496798041224, 193.2801846921758, 193.2239891079387, 193.30675778106914, 193.29345819614485, 193.2801846921758, 193.23721050725968, 193.23721050725968, 193.2801846921758, 193.2801846921758, 193.2801846921758, 193.26373135303953]","[1654662549.7813425, 1654662550.4276934, 1654662551.0933332, 1654662551.6542847, 1654662551.6542847, 1654662552.6582804, 1654662552.6582804, 1654662553.7633543, 1654662554.3630857, 1654662555.1282406, 1654662555.5950098, 1654662555.5950098, 1654662556.590434, 1654662557.2511547, 1654662557.6596444, 1654662558.1720226, 1654662559.0621805, 1654662559.5560267, 1654662560.236523, 1654662560.6504948, 1654662561.1629868, 1654662561.1629868, 1654662562.793756, 1654662563.470031, 1654662564.3135953, 1654662564.7465851, 1654662565.3074942, 1654662565.3074942, 1654662566.2426114, 1654662566.2426114, 1654662567.4763134, 1654662567.4763134, 1654662568.502884, 1654662569.1161098]","[26.202570740844614, 26.17298694645815, 26.190737845644275, 26.21440280644681, 26.19665439696961, 26.190737845644275, 26.202570740844614, 26.202570740844614, 26.184821086817806, 26.190737845644275, 26.17890412043938, 26.17890412043938, 26.167069564823258, 26.184821086817806, 26.13156091143686, 26.143397960729338, 26.143397960729338, 26.143397960729338, 26.137479540062678, 26.15523417838898, 26.15523417838898, 26.15523417838898, 26.149316173487797, 26.143397960729338, 26.190737845644275, 26.190737845644275, 26.184821086817806, 26.202570740844614, 26.232149350241933, 26.232149350241933, 26.232149350241933, 26.19665439696961, 26.202570740844614, 26.226234042856994]","[99793.95451085374, 99789.40626358413, 99785.18549713345, 99787.18857247394, 99788.10850095419, 99790.46387998032, 99790.46387998032, 99778.06721154878, 99788.4608567675, 99791.03150552762, 99793.24868269713, 99793.24868269713, 99791.22055904237, 99780.85093751225, 99773.56777206335, 99803.12510158664, 99778.84751870696, 99779.20090740186, 99775.35867923779, 99789.9725772705, 99788.15770169783, 99788.15770169783, 99798.55234291028, 99770.07952105421, 99791.22055904237, 99782.09903358105, 99784.07623960223, 99784.07623960223, 99780.774271524, 99780.774271524, 99775.30701035277, 99775.30701035277, 99791.35717116254, 99789.354277917]","[0.12868636423115865, 0.12904102605835077, 0.12876412684457716, 0.12902951020891007, 0.1284094762928134, 0.12865657188681268, 0.12844147626858593, 0.12918056608922646, 0.12918056608922646, 0.1290868203173967, 0.1290868203173967, 0.12990376911182766, 0.12967056153825096, 0.1291763815469349, 0.1292860080927427, 0.12880576538233046, 0.12902296138499136, 0.1296865131392433, 0.129453362671208, 0.1290528410339309, 0.12916246127022357, 0.12916246127022357, 0.1290528410339309, 0.12961085255900118, 0.1298878016287719, 0.12876412684457716, 0.12950545659722756, 0.12885790130452213, 0.12952376972374058, 0.12952376972374058, 0.129292671117901, 0.1301576818514738, 0.12925833950559795, 0.1285994144961533]","[1654662549.7821195, 1654662550.2949688, 1654662551.1673813, 1654662551.6678457, 1654662551.6678457, 1654662552.554519, 1654662552.7099326, 1654662553.6751301, 1654662554.3022478, 1654662554.9227602, 1654662555.4219024, 1654662555.6316366, 1654662556.527509, 1654662557.2518494, 1654662557.7583697, 1654662558.2701538, 1654662559.0013154, 1654662559.4735494, 1654662560.129516, 1654662560.8193142, 1654662561.1074028, 1654662561.3300772, 1654662562.978223, 1654662563.459425, 1654662564.1722653, 1654662564.6736262, 1654662565.205256, 1654662565.3629134, 1654662566.2756836, 1654662566.431272, 1654662567.4769983, 1654662567.4769983, 1654662568.615107, 1654662569.0454745]","[2967, 2949, 2955, 2969, 2969, 2980, 2960, 3002, 2992, 2984, 2986, 2973, 2974, 2986, 2975, 2966, 2989, 2978, 2996, 2964, 2963, 2967, 2959, 2984, 2969, 2976, 2979, 2973, 2989, 2974, 2979, 2979, 2972, 2979]","[22247, 21608, 22327, 21733, 21733, 22460, 32767, 23184, 22337, 21616, 22929, 22579, 21572, 22722, 22063, 23125, 22466, 21892, 23050, 22198, 21784, 21591, 23333, 22533, 21671, 22870, 22163, 21893, 22788, 22514, 22451, 22451, 21983, 23551]","[3005, 3003, 3001, 3004, 3004, 3006, 2991, 3017, 3012, 3010, 3017, 3025, 3000, 3008, 3004, 3020, 3003, 3009, 3012, 3000, 3006, 3008, 3011, 3009, 3009, 3010, 3009, 3004, 3011, 3007, 3012, 3012, 2999, 3014]","[2975, 2965, 2978, 2971, 2971, 2975, 2983, 2983, 2965, 2977, 2978, 2986, 2975, 2970, 2969, 2988, 2981, 2978, 2978, 2978, 2970, 2997, 32767, 2983, 2964, 2982, 2970, 2987, 2965, 2996, 2973, 2973, 2970, 2978]","[2967, 2949, 2955, 2969, 2969, 2980, 2960, 3002, 2992, 2984, 2986, 2973, 2974, 2986, 2975, 2966, 2989, 2978, 2996, 2964, 2963, 2967, 2959, 2984, 2969, 2976, 2979, 2973, 2989, 2974, 2979, 2979, 2972, 2979]","[3.84, 3.84, 3.84, 0.35, 3.84, 3.84, 3.84, 3.84, 3.84, 0.35, 2.65, 3.84, 2.73, 3.84, 3.84, 3.84, 3.84, 0.35, 3.84, 0.35, 0.35, 3.84, 3.84, 0.35, 3.84, 2.64, 0.35, 0.35, 0.35, 0.35, 3.84, 3.84, 3.84, 3.84]"
